,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne
Subject_003,49.04546,41.01069,50.026314,42.462665,46.496232,35.75233,46.765577,45.334237,46.273153,44.537634,49.127184,48.479157,47.289469,47.451198,48.546868,47.821789,46.624898,44.576962,38.761309,48.032822,43.568284,39.412255,48.038067,46.343124,45.112899,46.899853,45.843796,45.192437,46.9367,41.054882,44.129792,45.634814,47.787084,49.515039,45.58013,17.398858,35.827524,41.477915,22.86296,43.897461,33.113983,19.242798,41.625913,41.558645,49.380903,46.85409,46.679149,36.409293,46.826321,46.768595,46.08596,32.912483,46.034926,30.209841,42.684128,36.308601,45.240071,38.945022,44.557555,19.095278,45.258902,45.026028,47.399225,49.402658,44.05791,34.452188,49.333611,42.339585,43.831442,35.070822,40.227255,33.616606,44.860505,35.464641,38.706846,10.792247,40.9478,31.098282,36.195879,19.936259,46.93488,37.484471,45.52325,43.889436,43.945988,33.282562,43.178755,43.295929,33.377172,42.866313,0.996213,0.995706,0.996416,0.995711,0.996136,0.995292,0.996266,0.995965,1.0,1.0,1.0,1.0,1.0,0.996006,1.0,1.0,1.0,0.995899,0.995105,0.996252,0.99624,0.995902,1.0,0.996134,1.0,1.0,0.996059,0.996039,1.0,0.995039,1.0,0.996166,0.996185,0.996191,0.996151,0.993084,0.995234,1.0,0.993832,0.996117,0.996012,0.993066,0.996204,0.996346,1.0,0.996345,0.996305,0.995765,0.996324,0.996351,0.996399,0.995626,0.996117,0.994844,0.996315,0.996083,0.996263,0.995518,1.0,0.994188,0.996164,1.0,1.0,0.996085,0.996207,0.996164,0.996371,0.996207,0.995651,0.995,0.996107,0.995525,1.0,0.995417,0.996193,1.0,0.996195,0.994571,0.995615,0.992156,1.0,0.995196,1.0,0.995988,0.996077,0.995562,1.0,1.0,0.995671,0.996343,0.557469,0.460794,0.565011,0.477138,0.530524,0.402034,0.529321,0.509937,0.531516,0.512096,0.562178,0.555501,0.542017,0.543595,0.55703,0.548061,0.53499,0.506664,0.435649,0.541938,0.497076,0.445088,0.55049,0.523106,0.518073,0.537432,0.52416,0.514279,0.54083,0.462947,0.507089,0.52159,0.547034,0.564053,0.518574,0.282969,0.403158,0.477832,0.330967,0.50243,0.382439,0.257414,0.468226,0.467751,0.564071,0.52752,0.531947,0.413511,0.532559,0.530133,0.522755,0.377538,0.518636,0.358287,0.481307,0.408926,0.513388,0.437585,0.51315,0.311848,0.515532,0.51755,0.540217,0.560723,0.500737,0.390024,0.559169,0.476523,0.493432,0.39912,0.461419,0.381255,0.514703,0.400974,0.447026,0.23146,0.465747,0.350789,0.408141,0.241168,0.538888,0.421174,0.52266,0.504217,0.498303,0.38303,0.497383,0.493297,0.386251,0.483892
Subject_013,37.042315,37.420773,38.999264,38.705744,32.053105,31.597705,38.562231,36.9787,32.78205,32.120964,36.189773,38.98052,40.7357,38.018476,40.721222,36.18664,37.279959,28.784788,36.098316,34.80882,33.936934,26.188284,38.993667,36.464137,31.295703,34.521345,28.674675,27.078254,40.411607,37.33797,39.6383,36.99749,41.496459,42.296747,24.5968,28.010929,35.676597,35.697614,36.90035,32.389102,32.94668,32.274094,38.371162,33.956495,33.375913,31.094918,39.526152,39.283742,34.749077,24.756561,37.89565,22.481012,20.406164,31.711872,35.76527,38.517428,36.539218,35.250367,37.36892,25.900597,38.33421,24.880364,36.695052,35.423432,30.741085,32.576004,34.739925,36.0181,33.359999,31.201344,36.457771,39.02014,36.647324,35.259929,30.121211,32.252306,33.876371,37.136938,32.80473,28.650944,38.404493,39.121625,31.377535,36.647087,36.162823,41.746212,21.11121,33.511286,33.653388,39.317436,0.999828,0.999801,0.999774,0.999805,0.999758,0.99977,0.999769,0.999797,0.999739,1.0,0.999831,0.999821,0.999785,0.99979,0.999784,0.999769,0.99981,0.999809,0.999837,0.99984,0.999784,0.999785,0.999795,0.999806,0.999815,0.999815,0.999773,0.999783,0.999829,0.99982,0.999826,0.99978,0.999816,0.999802,0.999743,0.999798,0.999813,0.99982,0.999812,0.999814,0.999801,0.999821,0.999803,0.999803,0.999791,0.999773,0.999801,0.999814,0.999806,0.999769,0.999818,0.999748,0.99978,0.999761,0.999794,0.999803,0.99984,0.999818,0.999818,0.999785,0.999807,0.99976,0.999814,0.99981,0.999785,0.999751,0.999818,0.999796,0.999815,0.999821,0.999779,0.999799,0.99982,0.999819,0.999811,0.999816,0.999812,0.999824,0.999813,0.999786,0.999809,0.999808,0.999789,0.999806,0.999823,0.999809,1.0,0.999797,0.999802,0.999828,0.416347,0.420845,0.444644,0.438613,0.360995,0.367812,0.442268,0.421047,0.383021,0.376426,0.40681,0.438742,0.463354,0.431998,0.460453,0.416191,0.419116,0.335401,0.405731,0.391217,0.387939,0.294392,0.440559,0.410372,0.351766,0.388022,0.324596,0.307324,0.454245,0.41977,0.445374,0.416899,0.466718,0.475244,0.294627,0.317478,0.401408,0.401097,0.414702,0.364889,0.374819,0.364119,0.437397,0.381534,0.375095,0.350928,0.445011,0.444059,0.390439,0.283335,0.425794,0.267266,0.254642,0.363368,0.402451,0.43557,0.411122,0.396201,0.42077,0.304918,0.434894,0.302466,0.412304,0.398754,0.345661,0.366115,0.390963,0.404698,0.375716,0.350719,0.409638,0.439521,0.414048,0.397902,0.338919,0.363436,0.382814,0.417462,0.371066,0.323177,0.432337,0.439569,0.352629,0.411791,0.406324,0.47106,0.258965,0.378157,0.378283,0.442342
Subject_014,35.19114,32.215965,31.581681,29.648301,28.867718,27.875668,32.095835,34.057867,26.99493,31.28453,29.691883,32.875791,32.497735,34.466661,33.826753,34.310613,31.056818,33.517993,34.964026,32.405832,28.195271,26.290555,31.946733,25.953262,30.034334,26.699417,26.037827,27.929227,31.295723,33.497559,33.232355,30.133485,33.9301,35.352171,29.529012,30.289226,27.467088,30.42273,28.39386,31.617493,31.128905,31.371142,23.025211,20.024864,25.648201,29.202008,28.676608,30.332133,32.033413,24.838228,26.508168,25.673342,22.970787,26.346751,26.882589,30.885615,28.923166,32.186381,29.723405,28.150903,32.227773,31.401952,28.790521,34.182613,29.878068,31.238844,34.412548,34.972509,28.732889,29.586262,29.749826,28.495614,27.119311,28.408457,22.455732,26.230441,32.29408,31.160324,24.471794,23.64878,30.606014,32.291953,21.838968,30.002707,35.496193,32.813134,28.098936,29.800481,31.651102,33.897769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.395581,0.363163,0.355185,0.336016,0.324356,0.321569,0.361269,0.383009,0.304106,0.351619,0.334533,0.370157,0.366323,0.388702,0.3804,0.385735,0.349204,0.377971,0.392854,0.364175,0.324156,0.30249,0.359292,0.300643,0.337695,0.30225,0.294266,0.315171,0.352729,0.37845,0.374046,0.340138,0.381611,0.397215,0.332416,0.340328,0.309448,0.34232,0.319495,0.355253,0.350658,0.353916,0.264243,0.230055,0.290015,0.329678,0.322727,0.3413,0.360207,0.285385,0.298995,0.29322,0.263754,0.299098,0.303294,0.34738,0.32883,0.362279,0.337044,0.324992,0.362671,0.353018,0.324205,0.384492,0.337332,0.35203,0.386658,0.39295,0.324047,0.335524,0.337821,0.323944,0.30893,0.327465,0.261731,0.301119,0.363854,0.355398,0.278203,0.271988,0.343957,0.363252,0.254112,0.338746,0.398834,0.369811,0.316743,0.33529,0.357367,0.381998
Subject_015,39.984793,41.092388,29.380627,44.83689,32.120033,42.152988,33.792846,36.187711,28.618353,27.853565,36.148191,37.866475,35.105908,40.085813,42.643455,41.704652,38.047685,34.180656,41.935553,36.518965,27.451574,40.089823,41.654216,31.681925,40.200499,33.439592,44.004593,41.562123,40.468215,42.47644,42.588393,42.139638,43.620016,45.90275,43.283429,42.688053,30.005158,39.942958,34.113076,34.150183,35.607407,32.364996,42.295079,40.596503,38.275818,36.172085,31.053574,38.853429,28.170449,39.186449,34.380043,33.710083,28.978963,14.217417,22.060327,28.283102,42.527512,41.648217,33.983306,35.12427,28.099575,34.608881,41.400498,36.162344,30.888521,24.902437,44.225084,38.003519,39.349052,36.112646,37.831387,36.953204,31.779545,38.808049,35.104663,31.072234,41.357228,30.492642,31.821015,27.619837,42.68581,41.401549,23.366272,28.387573,37.698361,44.37364,39.884217,27.497195,37.027891,26.428681,0.990855,0.991772,0.991706,0.992701,0.988574,0.992468,0.99566,0.990761,0.990707,0.996363,0.990349,0.992014,0.991561,0.992447,0.992729,0.992455,0.992451,0.992349,0.991468,0.989569,0.998575,0.991922,0.991942,0.992585,0.991777,0.988862,0.992298,0.992641,0.991625,0.992918,0.99284,0.99139,0.991714,0.992355,0.991093,0.992164,0.991736,0.991223,0.988708,0.989941,0.990785,0.988905,0.99349,0.992176,0.9902,0.991235,0.997454,0.992336,0.992532,0.990796,0.99309,0.990113,0.99573,0.995595,0.9973,0.987054,0.992043,0.992033,0.988985,0.997425,1.0,0.992677,0.992722,0.9898,0.986909,0.998232,0.992083,0.991452,0.990688,0.990441,0.992169,0.990483,0.991703,0.991427,0.99142,0.990679,0.992154,0.994684,0.989013,0.988943,0.991814,0.992287,0.987107,0.987883,0.989987,0.992691,0.992672,1.0,0.992117,0.995808,0.466097,0.476394,0.389918,0.514293,0.393334,0.477661,0.416891,0.424142,0.352084,0.354173,0.436433,0.440186,0.426139,0.455725,0.485854,0.472548,0.431708,0.391542,0.476604,0.425994,0.368543,0.453114,0.477536,0.397206,0.460379,0.402759,0.504084,0.471477,0.470027,0.481606,0.483262,0.481418,0.505632,0.520055,0.49025,0.485212,0.391496,0.458951,0.404752,0.402139,0.406765,0.394182,0.487278,0.460458,0.44446,0.439232,0.391769,0.455932,0.380217,0.457239,0.414172,0.405645,0.369118,0.249087,0.317548,0.380376,0.480489,0.469842,0.406175,0.432556,0.382217,0.426412,0.469725,0.436868,0.388843,0.3442,0.501246,0.459491,0.453055,0.415616,0.429505,0.428497,0.387857,0.439174,0.397452,0.351698,0.469805,0.37631,0.391597,0.336245,0.493392,0.471812,0.309279,0.359178,0.451918,0.50682,0.457961,0.377376,0.423529,0.363819
Subject_020,41.478075,39.830865,39.750049,30.18922,40.452366,38.441467,37.82867,35.540517,33.47999,34.682955,41.272092,40.679646,43.569003,26.810336,38.184116,24.707501,39.14901,35.765408,42.514985,40.135236,39.537286,33.512933,36.341715,35.200262,26.30166,35.613149,39.772806,40.774274,39.761,34.159898,36.107659,31.54457,39.254609,36.609427,36.252502,35.972934,39.677067,36.44119,40.217979,39.624098,34.353892,18.430284,38.809192,38.077979,27.895706,31.095133,31.274642,42.327351,29.514402,39.70643,36.609527,34.76333,30.954425,30.329781,36.576919,37.951272,35.752817,36.672257,32.603247,36.956285,33.778456,40.000394,38.48249,39.422537,33.598414,38.645257,42.490366,41.239077,41.787938,40.234204,19.120929,18.501008,11.541462,14.9256,11.317945,18.554435,36.263993,34.247346,23.031796,28.387213,36.251876,37.157714,35.923969,38.19985,43.391119,42.170771,33.59168,33.619961,43.562623,42.394129,0.999659,0.999715,0.999567,0.999526,0.999619,0.999636,0.99954,0.999605,0.999573,0.999612,0.999644,0.999648,0.999607,0.999546,0.99957,0.999484,0.999652,0.999651,0.999658,0.999639,0.99959,0.999551,1.0,0.999592,0.999536,0.999624,0.999627,0.999637,0.999645,0.999578,0.999527,0.999527,0.999645,0.999627,0.999588,0.999578,0.99965,0.999608,0.999664,0.999664,0.99958,0.999299,0.999617,0.999659,0.99961,0.999647,0.999617,0.999658,0.999645,0.999609,0.999654,0.999599,0.999576,0.999644,0.999641,0.999656,0.999673,0.999696,0.999618,0.999697,0.999609,0.999629,0.999641,0.999644,0.999572,0.999592,0.99964,0.999654,0.999643,0.999684,0.99948,0.999256,0.999027,1.0,0.999068,1.0,0.999577,0.999589,0.999516,0.999666,0.999671,0.999696,0.999603,0.999672,0.999646,0.999635,0.999628,0.999622,0.999647,0.999642,0.473426,0.452521,0.452725,0.354927,0.459775,0.437404,0.432402,0.399926,0.377187,0.389989,0.46817,0.465108,0.492699,0.318089,0.429414,0.310124,0.442903,0.414223,0.4844,0.453727,0.449214,0.384303,0.421152,0.39712,0.298731,0.402222,0.453114,0.463716,0.448516,0.384213,0.409894,0.357214,0.445042,0.417197,0.409437,0.406969,0.449703,0.413826,0.45711,0.452474,0.388676,0.239224,0.439405,0.433377,0.315666,0.354837,0.3552,0.48172,0.334672,0.453163,0.414824,0.396103,0.361624,0.346525,0.419642,0.431459,0.404068,0.417858,0.371092,0.423236,0.382189,0.460877,0.436644,0.455409,0.380049,0.442223,0.48294,0.471437,0.47311,0.457119,0.234457,0.233554,0.197221,0.238714,0.194494,0.259645,0.408588,0.385412,0.259684,0.32162,0.416609,0.424806,0.411172,0.435415,0.494138,0.483475,0.383551,0.380106,0.496715,0.4838
Subject_024,29.481801,26.21123,30.51481,26.161532,33.386427,29.683202,24.729768,21.894699,21.351474,22.763699,16.429842,31.042254,12.392949,28.376892,28.977564,26.814864,23.793747,26.8618,23.696258,32.366939,32.740607,29.605032,21.961177,24.464666,22.56493,30.198384,25.954944,30.48367,30.318621,29.527986,24.825183,27.975227,31.587314,32.650494,31.956345,30.15248,25.808443,20.914539,17.342912,18.331842,17.717351,18.434381,30.48947,22.102155,29.475304,27.592451,22.850585,26.723029,30.003748,26.375168,31.671761,26.596475,25.586234,30.992615,17.452565,20.780213,31.479216,28.439177,31.19191,28.239326,31.941559,19.387834,32.673641,23.900738,31.881698,26.671357,33.655175,30.31737,29.176135,29.354616,33.744679,34.92499,31.117057,32.052091,26.241597,29.434025,31.008907,29.120442,21.11149,20.209484,25.553395,28.584299,22.604147,22.5269,32.321562,30.880727,25.777865,23.860928,29.156114,22.037745,0.989213,0.941444,0.944239,0.98591,0.948302,0.942421,0.937935,0.984108,0.933944,0.923842,0.944111,0.979655,0.92415,0.981561,0.985937,0.94343,0.935156,0.979907,0.947271,0.947258,0.941669,0.940499,0.98557,0.936955,0.934703,0.938845,0.942675,0.940019,0.978714,0.983211,0.98541,0.936346,0.945505,0.943805,0.953856,0.943647,0.978943,0.928509,0.932981,0.936831,0.924543,0.923247,0.942674,0.925077,0.942054,0.984512,0.93999,0.943511,0.942945,0.985925,0.978864,0.957938,0.981745,0.951808,0.931564,0.933291,0.979978,0.943893,0.977172,0.935331,0.979755,0.98456,0.975064,0.986154,0.979348,0.960508,0.951923,0.942872,0.953361,0.95414,0.951876,0.944408,0.94461,0.943066,0.944613,0.942387,0.981032,0.935197,0.941352,0.931956,0.942337,0.945808,0.948572,0.97796,0.975997,0.939931,0.9375,0.983298,0.940173,0.926706,0.40337,0.361797,0.382298,0.36089,0.404601,0.372259,0.303723,0.32615,0.268873,0.31571,0.277666,0.404198,0.246134,0.38911,0.39317,0.355454,0.32821,0.357678,0.345676,0.401328,0.403014,0.363333,0.314641,0.32893,0.323157,0.344767,0.312145,0.360004,0.411146,0.390517,0.343952,0.32034,0.385712,0.392966,0.399708,0.380278,0.349056,0.319165,0.282731,0.293424,0.280504,0.291829,0.350985,0.312174,0.377829,0.381785,0.312716,0.373021,0.380949,0.368478,0.41515,0.365447,0.354186,0.37711,0.284756,0.29018,0.425532,0.376258,0.416298,0.382284,0.428303,0.297196,0.421216,0.336321,0.424266,0.369182,0.411422,0.395965,0.365042,0.367864,0.405526,0.409606,0.411521,0.389142,0.328794,0.355617,0.405998,0.338833,0.307077,0.239177,0.360385,0.377404,0.324705,0.313414,0.429174,0.39905,0.367179,0.330633,0.363858,0.316928
Subject_025,39.064412,45.988972,53.308778,54.736843,55.183535,53.053338,54.133328,54.282097,52.555766,54.595035,53.781921,55.741162,52.380223,57.078031,55.599516,54.805237,46.094071,49.269129,54.628868,51.49468,55.058245,51.415136,52.843586,45.229038,48.040628,51.878579,53.154485,51.457841,52.789486,50.150139,52.134875,53.053544,52.202269,53.432976,42.875294,47.913303,49.48056,47.845059,46.909099,48.135115,45.589263,46.700146,46.097463,35.377945,42.439539,43.942457,44.527184,41.356113,49.536908,38.294311,52.122896,43.646023,42.462959,34.472216,46.556298,39.39459,47.601992,47.050945,55.211607,54.092802,55.623303,55.587353,52.238356,51.15988,54.312113,51.618899,52.150517,57.390065,44.705836,34.03296,52.933398,54.164141,49.843436,42.238794,33.103862,43.54869,46.124761,45.081829,35.924002,24.853536,47.237382,52.655122,41.197538,45.44589,53.982531,54.004663,39.478995,50.100888,50.896229,55.88992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.440922,0.517127,0.599685,0.615021,0.62004,0.596302,0.608905,0.609911,0.590694,0.613427,0.604291,0.626305,0.588542,0.641404,0.624714,0.616046,0.517963,0.553763,0.613808,0.579075,0.618661,0.577698,0.593982,0.509466,0.54058,0.582905,0.597298,0.578178,0.59314,0.563485,0.586251,0.596107,0.586542,0.600481,0.485318,0.539154,0.556022,0.537923,0.527069,0.540844,0.512239,0.524727,0.518112,0.397704,0.476849,0.49396,0.501345,0.465068,0.556608,0.43213,0.585663,0.490716,0.477112,0.392493,0.524028,0.445719,0.534854,0.528662,0.620489,0.608497,0.625262,0.624703,0.587152,0.575287,0.610248,0.581132,0.587136,0.645047,0.503301,0.386007,0.594757,0.608586,0.560039,0.474688,0.380017,0.489493,0.518438,0.506994,0.40364,0.290205,0.530757,0.591631,0.463634,0.510892,0.606605,0.606794,0.443584,0.562931,0.572588,0.627977
Subject_033,29.825272,29.255674,30.290456,29.818716,28.130016,23.288402,31.58457,30.945316,25.954032,24.758832,28.428163,29.368184,31.163893,27.651833,28.835165,30.297988,28.969705,25.34,31.366034,28.848585,24.330394,22.254286,29.745106,26.620341,25.446433,26.127752,21.10022,20.112447,27.613408,28.613889,28.962687,27.267907,30.842925,29.557032,26.68385,24.424624,29.137544,27.22223,27.01882,24.312677,22.95707,23.091284,25.027313,22.897724,21.588784,21.401062,29.996593,27.385699,16.382805,21.006094,20.66213,19.938007,23.220676,28.405322,29.386817,29.038419,28.647893,26.780774,28.363855,30.115296,23.666427,24.165861,24.126813,19.691072,23.080439,21.050891,30.679604,31.524909,27.790017,29.571725,22.104122,22.492447,26.184352,26.713427,23.699938,23.431304,28.714671,26.603755,23.385411,22.681741,27.348596,27.595526,26.120977,22.958846,29.249402,29.676586,22.457604,20.216896,27.783662,32.228898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.336684,0.330055,0.340714,0.335908,0.31908,0.262976,0.358125,0.348987,0.302985,0.289756,0.31984,0.330601,0.352462,0.312687,0.329848,0.345891,0.326334,0.293144,0.356316,0.324335,0.276786,0.255048,0.335362,0.300882,0.285969,0.294644,0.2476,0.231158,0.315197,0.326588,0.330407,0.31055,0.347358,0.333035,0.301774,0.275285,0.33023,0.308654,0.304843,0.275552,0.267269,0.259456,0.285261,0.263034,0.245376,0.243765,0.348161,0.311647,0.214015,0.242461,0.24159,0.229443,0.263373,0.324338,0.335382,0.336685,0.324496,0.303568,0.320809,0.340141,0.281245,0.282778,0.278826,0.255226,0.273982,0.263308,0.345744,0.355488,0.31487,0.333106,0.262196,0.259925,0.295274,0.305688,0.26914,0.266884,0.328458,0.302545,0.267424,0.260158,0.309983,0.312031,0.29746,0.265431,0.331596,0.335176,0.261261,0.228195,0.314647,0.365191
Subject_034,61.632617,62.687691,56.47697,58.399875,59.212124,61.669613,55.990922,61.329194,52.957192,47.128969,63.547256,64.483183,60.124332,62.013395,58.675034,52.017681,57.64466,59.497468,60.205287,61.003498,43.764721,36.045481,59.486779,57.363839,45.799664,51.31908,60.41589,52.289789,57.224233,61.212705,59.422892,56.567797,61.664346,63.546295,60.927874,58.449004,47.032495,48.94678,47.858846,55.371273,51.342603,45.573522,55.656634,56.748127,61.78724,60.756909,58.7177,61.545541,55.756371,60.914949,54.279941,60.961676,60.856585,47.790427,59.735027,59.759018,60.042111,58.35219,63.602857,62.982506,53.818193,61.084965,62.407352,63.589461,42.26565,64.797813,63.529003,60.934755,55.661272,54.510226,59.92661,63.365059,57.5815,55.211455,49.531595,44.007506,54.997485,55.517879,54.897616,43.993049,59.911373,57.167045,46.702209,52.125583,59.587748,61.80455,49.51447,43.656109,58.760882,59.133586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.692501,0.704356,0.634573,0.656178,0.665305,0.692917,0.629111,0.689092,0.595025,0.530045,0.714014,0.72453,0.675554,0.69678,0.65927,0.584468,0.647693,0.668511,0.676464,0.685433,0.493834,0.413079,0.668391,0.644809,0.515747,0.576619,0.67883,0.587887,0.642969,0.688109,0.667673,0.635593,0.692858,0.714003,0.684583,0.656779,0.530695,0.550414,0.53774,0.622149,0.576883,0.512143,0.625355,0.637619,0.694239,0.682662,0.659749,0.691523,0.626476,0.684438,0.609887,0.684963,0.683782,0.537702,0.67118,0.67145,0.67463,0.655643,0.714639,0.707669,0.604699,0.686348,0.701206,0.714488,0.47819,0.728065,0.713809,0.68466,0.625408,0.61261,0.673333,0.711967,0.64735,0.620584,0.556762,0.496182,0.619335,0.624657,0.616827,0.495784,0.673618,0.642924,0.524744,0.585681,0.669555,0.694433,0.556342,0.490518,0.660235,0.664422
