,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne
Subject_003,37.647043,37.102916,41.078916,37.691009,29.458041,38.019446,39.899952,33.732936,20.138192,36.20465,36.658928,36.107822,35.589843,32.050262,25.58289,27.965062,35.416804,36.179021,35.827579,35.236941,24.219578,25.092133,37.23342,36.487522,34.190882,32.947904,28.423134,26.075614,30.46823,36.676806,34.821444,34.957974,37.78113,37.451478,37.969007,31.446816,30.629939,28.573827,37.351779,33.863954,24.918487,21.744726,37.854286,37.591433,38.443729,37.228452,37.986953,39.348188,41.142834,37.802856,40.371745,37.247645,37.339506,37.181392,39.280685,37.534197,33.373946,35.061916,35.493778,37.151728,40.594313,40.330374,40.497487,37.336565,33.107928,35.630454,37.633222,38.070954,32.01639,27.19812,16.600885,16.322684,19.330465,20.16131,19.499416,20.251137,24.278366,22.487776,27.337401,22.883628,38.34878,39.396344,30.63462,30.867573,36.670118,38.325685,32.871076,28.881292,38.416517,38.715361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.424222,0.417852,0.46476,0.427756,0.341489,0.42857,0.450567,0.384978,0.255265,0.40886,0.412717,0.406422,0.400497,0.365412,0.290786,0.321014,0.399548,0.407099,0.402834,0.396777,0.277634,0.28773,0.419048,0.410906,0.38427,0.372299,0.324183,0.299116,0.342591,0.412343,0.391469,0.392786,0.425299,0.421198,0.426966,0.353445,0.344157,0.334668,0.42104,0.382484,0.284358,0.246798,0.429139,0.424346,0.436688,0.422432,0.431594,0.443989,0.466918,0.433136,0.459785,0.429572,0.42496,0.420554,0.443341,0.425603,0.38074,0.395636,0.405717,0.426059,0.45827,0.453862,0.456394,0.427831,0.38063,0.412017,0.428477,0.429564,0.366226,0.316641,0.214719,0.200816,0.23946,0.241308,0.234226,0.230152,0.288595,0.273608,0.315931,0.279081,0.432975,0.444143,0.346111,0.348952,0.418506,0.436202,0.375824,0.327451,0.438962,0.441053
Subject_013,46.018628,42.225245,44.078758,49.690379,46.758845,47.894155,36.842514,43.724358,47.188726,47.046758,47.715968,40.299493,44.127111,44.919896,47.726408,47.472743,41.649738,31.921501,47.198453,48.09638,21.454513,18.591885,44.648869,50.014787,44.975265,42.359008,46.510605,44.339604,46.006693,47.461582,44.823953,44.648212,45.556963,51.86319,41.19183,37.034284,47.740726,43.589009,41.829521,43.278369,28.983721,33.999098,40.132148,42.32996,43.003931,42.235918,30.770728,38.574734,46.226372,47.507948,49.384786,46.553162,27.70933,41.693443,43.906883,22.484623,44.102119,44.22004,49.038168,47.166556,49.040903,49.90987,50.728536,50.147218,51.274676,48.362067,48.359302,50.528511,36.913299,35.91797,40.926116,24.35555,39.823464,39.207053,33.278044,36.387626,41.360098,35.675012,35.755521,35.310059,49.698704,49.194213,42.850265,34.382582,51.094235,50.428529,40.932208,38.735882,49.679899,49.957337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.517888,0.474678,0.495267,0.558319,0.52581,0.538375,0.422369,0.491307,0.530374,0.529261,0.538025,0.454253,0.49581,0.504718,0.537162,0.534342,0.473907,0.367366,0.530885,0.541829,0.267694,0.251037,0.505936,0.563287,0.50655,0.480641,0.523688,0.498496,0.51897,0.533583,0.509148,0.50297,0.511939,0.584185,0.474027,0.427651,0.537054,0.494163,0.474308,0.487678,0.331579,0.382566,0.451175,0.479771,0.494066,0.48666,0.365128,0.436236,0.524038,0.53695,0.556417,0.523069,0.31794,0.483692,0.493336,0.2933,0.496682,0.497258,0.55411,0.537275,0.551307,0.560785,0.571363,0.563452,0.576971,0.54524,0.546134,0.57209,0.415629,0.404848,0.464018,0.302811,0.447455,0.447152,0.383972,0.423478,0.466491,0.401137,0.406541,0.397908,0.561358,0.552744,0.48488,0.392233,0.575072,0.567236,0.462129,0.435982,0.558435,0.561761
Subject_014,42.33778,44.787538,43.88637,31.273778,39.863662,35.883354,42.641397,31.490806,34.371198,32.484394,39.544078,26.200833,41.846618,24.84018,38.128672,39.92009,29.151507,46.323934,43.867023,44.842902,35.827785,29.400561,29.567423,31.096569,44.44316,35.611464,37.349374,32.121801,28.232689,42.692172,38.704301,22.033083,43.844539,46.050402,35.157437,41.554515,33.022375,40.845343,43.109987,44.101873,23.786852,32.639889,40.283195,37.956748,25.070098,41.536653,43.292822,39.728474,27.620266,38.851301,26.574558,37.905018,19.151165,8.282693,38.940412,42.286138,35.508097,43.243113,45.560993,44.523455,46.447733,41.377794,44.543222,44.619513,38.117,40.260089,46.026755,46.1581,39.046795,39.141483,26.335819,33.543179,20.374777,33.840982,19.306503,23.438034,24.402006,25.68546,19.721201,31.306135,41.68393,47.547805,26.130359,39.390272,38.618368,44.386331,33.388714,42.329837,43.029884,37.486634,0.990145,0.996362,0.996579,0.985447,0.996866,0.996563,0.996169,0.987699,0.988788,0.988164,0.996891,0.990765,0.996822,0.985181,0.99708,0.996677,0.987272,0.996349,0.996554,0.996557,0.997102,0.988733,0.984658,0.996956,0.996404,0.996489,0.996493,0.989497,0.984731,0.996625,0.989344,0.988202,0.996727,0.996634,0.996891,0.988935,0.988107,0.988472,0.988258,0.996463,0.984263,0.989959,0.989631,0.98731,0.988042,0.995971,0.996103,1.0,0.983158,0.997002,0.982821,0.98694,0.97644,1.0,0.996149,0.996396,0.989342,0.996439,0.99643,0.99619,0.996548,0.998069,0.989652,0.996246,0.996637,0.999734,0.996694,0.996314,0.996717,0.996536,0.987741,0.989337,0.984674,0.996483,0.98613,0.986639,0.986829,0.983446,0.978331,0.987553,0.990117,0.996435,0.987016,0.989141,0.996446,0.996333,0.998858,0.996507,0.996521,0.99647,0.478627,0.509568,0.506796,0.365921,0.466663,0.43,0.504569,0.361863,0.393485,0.370183,0.454196,0.345681,0.483533,0.336366,0.438714,0.455753,0.368522,0.532641,0.510325,0.517441,0.426743,0.342865,0.350145,0.361917,0.50718,0.409933,0.44607,0.371131,0.354867,0.483999,0.436794,0.325078,0.498545,0.523636,0.404704,0.470481,0.375238,0.463059,0.491799,0.509529,0.308597,0.375789,0.455343,0.434461,0.331493,0.501388,0.511427,0.483151,0.33892,0.472608,0.320975,0.450715,0.237878,0.218985,0.442932,0.497394,0.4059,0.496987,0.527152,0.522732,0.536752,0.499586,0.503251,0.523798,0.438886,0.490013,0.523371,0.537335,0.449098,0.459331,0.309857,0.384743,0.278676,0.384372,0.29131,0.279035,0.324829,0.309218,0.271687,0.358618,0.471292,0.545974,0.296258,0.452198,0.43733,0.521124,0.418009,0.497824,0.494101,0.434704
Subject_015,39.257031,30.994979,42.174803,41.872392,24.712691,39.371685,35.404888,42.662361,21.291422,38.899063,38.438105,39.792106,41.939648,37.568883,42.968018,36.440751,33.858855,27.017987,43.662484,43.492361,38.853339,41.018665,41.077627,40.893801,18.707541,30.348657,37.164621,36.327559,36.563499,36.384376,38.06825,41.383161,39.541204,39.808554,43.42915,35.416474,39.019849,41.448297,37.548482,36.66253,39.299892,37.670425,41.303416,40.663842,42.066941,20.999108,37.006744,38.176164,36.26454,33.833523,37.9534,16.544784,15.031807,17.313598,15.382758,35.983432,33.110864,26.112675,35.741168,25.102602,39.109942,21.108071,38.244934,34.055722,41.424032,18.431858,38.735957,33.67946,32.472456,20.462551,32.314016,38.468027,33.108672,33.520819,31.507462,25.966092,39.315966,36.177095,18.804306,28.864357,40.476454,41.323539,30.719107,34.633236,41.885957,41.455301,25.736007,36.594461,19.486708,39.994783,0.985692,0.983739,1.0,1.0,0.983885,0.985506,0.983976,1.0,0.978316,0.985742,0.986452,0.986397,0.985973,0.985528,0.987077,0.985333,0.98538,0.981702,0.986314,0.986511,1.0,0.986785,0.986282,1.0,1.0,0.984735,0.985515,0.98608,0.986527,0.986667,0.985838,0.986181,0.985016,0.986196,0.986411,0.984712,1.0,0.986768,0.986377,0.98629,0.986587,0.986276,0.986979,1.0,1.0,0.975612,0.985588,0.985501,1.0,0.984771,1.0,0.969775,1.0,0.970587,0.974076,1.0,0.9841,0.981483,0.985729,0.978633,1.0,0.976106,0.984661,0.985494,0.985813,1.0,0.985457,0.982645,0.983912,1.0,0.985714,0.985903,0.986084,0.986,0.985588,0.983699,0.986897,0.985764,0.976569,0.98506,0.986724,0.98674,0.98524,0.98605,0.986062,0.986776,0.982353,1.0,1.0,1.0,0.442765,0.362731,0.501136,0.498098,0.295678,0.466752,0.39962,0.506476,0.296368,0.454253,0.449582,0.451303,0.494284,0.422623,0.501608,0.418899,0.381593,0.31831,0.512335,0.510681,0.463076,0.47979,0.478526,0.486324,0.283765,0.347773,0.428456,0.417909,0.414513,0.427778,0.432996,0.4856,0.445294,0.456344,0.508478,0.397938,0.464336,0.481987,0.443956,0.42585,0.461392,0.432083,0.476771,0.483622,0.500045,0.296975,0.419474,0.436635,0.4328,0.399826,0.451119,0.28601,0.25721,0.272977,0.22943,0.429857,0.372142,0.325997,0.405067,0.312249,0.465692,0.311037,0.429718,0.397504,0.490801,0.28821,0.439896,0.381021,0.36755,0.307594,0.380353,0.449113,0.385016,0.389073,0.364876,0.316989,0.455181,0.416927,0.269134,0.341931,0.464175,0.485095,0.349347,0.412077,0.477522,0.479614,0.304025,0.437355,0.300293,0.475156
Subject_020,32.197533,35.411643,31.841806,30.296049,29.197414,25.356111,32.568637,32.469701,30.494021,29.114271,31.598793,30.509285,28.22795,20.471247,32.838576,24.423086,34.303681,32.993763,32.94861,32.746741,25.63817,26.286032,33.072219,32.791171,29.511003,28.362861,26.281188,28.429045,36.199808,32.024841,34.386858,33.363253,37.282416,34.142178,33.686106,22.503134,29.252797,33.853787,22.280137,27.938323,23.250966,31.464575,33.844597,31.18262,33.26518,33.606161,28.530739,33.818096,36.017989,37.961392,36.263934,37.306655,35.263489,34.350617,22.142507,27.223199,33.829368,31.828527,31.707417,32.996621,31.435991,33.370085,27.356556,33.051049,30.734913,34.123732,36.073367,37.845027,32.873106,26.113657,25.980413,25.16145,26.142447,23.939856,26.762664,24.366582,22.122844,23.90567,22.106193,26.625383,31.969496,28.70566,26.543745,31.162748,35.429896,33.901125,24.937751,24.293379,28.690536,30.204487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.380787,0.406014,0.370751,0.358039,0.333423,0.286798,0.381299,0.378572,0.356584,0.338303,0.363778,0.353226,0.334532,0.244842,0.377434,0.282702,0.387776,0.382347,0.383265,0.370647,0.298874,0.303875,0.377205,0.370529,0.334184,0.322935,0.299108,0.324983,0.406871,0.360206,0.388782,0.379011,0.419731,0.384943,0.379282,0.305263,0.336232,0.381689,0.275275,0.317082,0.268938,0.36098,0.383113,0.353227,0.377228,0.383053,0.323167,0.387544,0.406007,0.433372,0.409431,0.422292,0.396533,0.391391,0.269118,0.324054,0.385872,0.365959,0.360505,0.376874,0.357116,0.387564,0.327184,0.376337,0.351552,0.388694,0.406246,0.425537,0.37111,0.324089,0.317752,0.316713,0.313749,0.311739,0.319851,0.296608,0.271112,0.289133,0.263414,0.307409,0.366076,0.335331,0.307357,0.353732,0.410439,0.385116,0.284676,0.284951,0.327156,0.348979
Subject_024,36.326963,39.947273,31.591911,36.60452,15.415615,32.034003,38.452819,37.300616,19.481954,27.265426,34.97,40.781515,28.66291,27.449636,30.935936,28.303579,38.295518,34.438237,29.990968,29.542832,26.650321,23.787569,28.79452,29.358474,23.793032,22.533384,26.345747,28.462731,36.857826,32.624572,31.164398,30.064404,41.244778,41.310494,39.185564,36.734528,31.203134,34.164793,28.660902,32.341239,34.756925,35.474992,30.683605,34.556986,30.043745,32.511072,33.119215,30.627377,33.980916,30.270798,37.418547,32.454834,29.545733,28.116293,28.031676,31.212965,36.699994,37.8663,30.552903,33.778238,33.96457,38.073784,34.0849,38.401964,35.262506,40.040567,39.187549,39.505624,35.950972,38.849105,30.14939,32.021686,36.606219,30.419859,30.188502,34.216348,33.701411,35.818688,32.275245,30.393453,37.410132,34.795641,26.142601,31.677284,40.282633,39.367517,24.915055,28.869452,31.347926,40.032378,0.9985,0.998253,0.998282,0.998334,0.996839,0.99806,0.998492,0.998313,0.998584,0.998525,0.998028,0.998432,0.99793,0.998398,0.997868,0.997767,0.998389,0.998507,0.998355,0.998489,0.997774,0.998697,0.997928,0.99824,0.999703,0.997989,0.999363,0.999049,0.998414,0.99829,0.997925,0.998211,0.998437,0.998525,0.99844,0.998261,0.998075,0.998194,0.997911,0.99803,0.998297,0.998173,0.997878,0.998049,0.998637,0.997922,0.998055,0.99778,0.998099,0.997845,0.998258,0.997969,0.998197,0.997973,0.999362,0.997874,0.998433,0.998466,0.998663,0.997891,0.998609,0.99822,0.998528,0.998462,0.998531,0.998301,0.998435,0.99843,0.998377,0.998448,0.998144,0.998087,0.998432,0.998157,0.998121,0.998181,0.998351,0.998299,0.998486,0.997984,0.99843,0.998454,0.997807,0.998461,0.99836,0.998485,0.998254,0.998207,0.998582,0.998197,0.411493,0.450188,0.363235,0.412809,0.228685,0.368799,0.433557,0.419945,0.260532,0.331397,0.396525,0.458541,0.331769,0.336439,0.365484,0.350823,0.439391,0.398758,0.355891,0.353674,0.33292,0.311101,0.342807,0.350303,0.308044,0.296869,0.330307,0.353791,0.419225,0.380673,0.381847,0.359742,0.467001,0.466978,0.450517,0.422601,0.386954,0.391751,0.359352,0.385583,0.395571,0.400351,0.383608,0.404789,0.372239,0.375604,0.403535,0.378301,0.395885,0.378599,0.439855,0.388272,0.359377,0.326668,0.362656,0.379759,0.42279,0.42602,0.354586,0.38514,0.392495,0.429482,0.391379,0.432126,0.400673,0.451146,0.45215,0.445475,0.405637,0.437012,0.360763,0.386656,0.413597,0.362864,0.351359,0.388818,0.387529,0.406768,0.37111,0.357911,0.426305,0.398609,0.297717,0.369082,0.467754,0.444616,0.292944,0.342797,0.368129,0.451104
Subject_025,35.018633,33.330883,33.879493,31.010828,34.53974,37.729603,35.772736,34.665855,36.280496,38.773004,33.399862,39.100978,32.884743,40.243332,35.524174,33.267809,35.605164,30.046825,36.531673,36.014016,35.406772,33.104066,31.274411,30.628006,31.179135,30.084589,32.976885,31.173727,37.427174,37.139467,31.422289,31.788325,34.124244,35.60711,34.756955,30.680251,35.100056,30.544403,26.807265,27.595438,33.932862,27.177415,39.941167,28.741998,36.108421,30.248189,29.060127,29.175503,35.666082,37.596338,35.898654,33.934527,36.117974,27.425353,27.015859,30.685691,35.041653,29.912185,30.135421,25.227878,34.748813,34.328852,33.303293,33.98349,36.758575,36.098417,31.074463,33.323492,32.000409,29.69348,29.08723,29.733903,28.15253,33.131507,26.909901,30.194149,27.213252,27.6598,28.92377,21.253158,31.892458,38.94268,30.952584,35.79405,38.420486,41.516761,27.456191,29.789118,33.718203,36.684473,0.992369,0.991823,0.962055,0.998968,0.946223,0.941623,0.945026,0.942888,0.945998,0.944406,0.941229,0.946863,0.960968,0.947584,0.944354,0.994562,0.936038,0.935966,0.940339,0.992686,0.94046,0.941573,0.998868,0.9988,0.942467,0.939033,0.941096,0.941637,0.941226,0.942143,0.998904,0.998912,0.993772,0.994355,0.94793,0.936396,0.941995,0.998845,0.93575,0.960301,0.946938,0.998844,0.94425,0.998942,0.942044,0.942147,0.935624,0.99892,0.946286,0.945071,0.942556,0.944802,0.944894,0.941586,0.956891,0.998891,0.992304,0.997746,0.936278,0.999663,0.994459,0.942269,0.99264,0.943566,0.942743,0.9369,0.999648,0.933338,0.997643,0.997626,0.946527,0.998904,0.937253,0.942577,0.998554,0.942512,0.998906,0.998741,0.932365,1.0,0.997699,0.94395,0.940818,0.944986,0.944061,0.946836,0.94282,0.940565,0.942024,0.941048,0.456033,0.439996,0.437007,0.421976,0.405589,0.441634,0.443667,0.434378,0.424908,0.439837,0.43254,0.441106,0.430044,0.45731,0.429381,0.436461,0.453032,0.388859,0.457381,0.467966,0.405702,0.37664,0.421318,0.413128,0.385875,0.391805,0.372919,0.370249,0.463936,0.439229,0.421249,0.426593,0.449539,0.462671,0.396703,0.353846,0.42407,0.408821,0.354033,0.376294,0.394166,0.366865,0.450997,0.398656,0.436686,0.374198,0.368838,0.401209,0.403254,0.434499,0.449625,0.422479,0.423582,0.321573,0.370756,0.412949,0.456569,0.404458,0.402589,0.351231,0.455829,0.439624,0.442171,0.432079,0.448409,0.441402,0.418661,0.432196,0.430682,0.404443,0.348187,0.396719,0.356885,0.392116,0.366501,0.367108,0.370162,0.373569,0.383164,0.31498,0.431314,0.438639,0.407634,0.40821,0.455937,0.469512,0.324051,0.371282,0.390641,0.44717
Subject_033,26.305059,41.828485,40.365079,39.214826,36.076488,21.735775,39.224734,38.876406,26.185767,16.853771,38.282952,32.85409,40.840317,38.845535,32.189167,21.662361,29.967531,27.656614,31.307795,39.262352,28.26269,21.592824,33.320396,38.403848,14.899888,18.421394,39.585547,33.782405,33.56119,36.49935,25.862121,38.961393,40.625935,41.519935,35.801981,32.092811,23.548791,28.794254,35.886503,33.447147,20.991343,28.299618,40.933637,40.614848,36.691219,34.330285,32.807959,32.677857,33.089154,32.264329,38.05623,37.808473,42.400567,32.591331,41.145474,30.64705,14.530577,40.479057,41.211499,40.209218,39.344253,38.884704,15.878257,32.64916,35.88481,23.063711,42.388693,41.829897,35.514042,40.175378,11.62195,21.999935,13.739149,17.199128,18.18632,23.930863,21.812956,24.791883,20.050115,34.698716,38.786595,41.535961,29.950934,30.113614,39.462381,35.361578,23.849176,33.272986,38.290191,34.668628,0.98934,0.999098,0.999127,0.996087,0.991943,0.983513,0.991908,0.991774,0.990822,0.976116,0.996083,0.990342,0.99627,0.991503,0.991528,0.981404,0.990015,0.989536,0.991391,0.996046,0.990329,0.990205,0.991726,0.996006,0.991014,0.980427,0.995992,0.991714,0.991775,0.991741,0.987586,0.996262,0.991193,0.991404,0.99075,0.991172,0.988415,0.990533,0.995928,0.991739,0.987554,0.9907,0.996225,0.991777,0.99596,0.995821,0.992689,0.993184,0.991514,0.990479,0.998996,0.991008,0.996245,0.99288,0.991292,0.992223,0.996633,0.999037,0.991199,0.99154,0.999025,0.999093,0.97616,0.999033,0.999232,0.989662,0.991429,0.991638,0.990819,0.998998,0.987472,0.992271,0.988935,0.987528,0.989731,0.989366,0.989477,0.989865,0.985046,0.991111,0.991685,0.999023,0.990069,0.990984,0.999032,0.993273,0.989933,0.998997,0.998948,0.993022,0.316207,0.490708,0.474836,0.460305,0.416517,0.290769,0.453252,0.445834,0.30753,0.259781,0.449038,0.376854,0.476532,0.442456,0.365218,0.290348,0.342275,0.330146,0.355497,0.460758,0.335947,0.260388,0.388081,0.451267,0.253758,0.267161,0.461135,0.387941,0.384494,0.415081,0.313269,0.453195,0.461941,0.47938,0.40447,0.367404,0.288599,0.325926,0.422155,0.385471,0.260958,0.328072,0.474085,0.471251,0.434436,0.410587,0.386726,0.388519,0.386586,0.375653,0.457071,0.431995,0.49667,0.388492,0.474333,0.364201,0.255721,0.47753,0.482016,0.469842,0.46711,0.456286,0.256604,0.388457,0.436759,0.301007,0.488344,0.482747,0.402602,0.474823,0.219461,0.289439,0.210418,0.246333,0.228566,0.291629,0.255872,0.284941,0.270254,0.40243,0.447089,0.488876,0.340844,0.353591,0.468668,0.411832,0.273156,0.398383,0.457872,0.406455
Subject_034,48.372715,52.305996,53.950603,56.530613,49.010906,45.380341,54.861407,55.945176,52.047695,47.239224,54.887482,54.644602,54.947747,55.81141,51.293366,53.477452,48.042683,46.298352,49.760139,48.577767,46.574708,44.993013,55.264306,53.821074,52.477259,53.526607,49.244192,47.246613,50.206168,50.809776,56.83235,53.379539,49.926034,51.138205,50.518747,54.166439,47.331851,49.929018,46.615972,48.891885,49.580765,48.633864,52.745013,53.837425,53.554519,54.566543,53.495305,55.773462,49.50346,47.87327,46.208018,52.903404,54.891217,42.262384,53.565716,51.659012,36.288922,36.59041,56.291202,56.415912,53.190364,51.106623,54.120629,50.094316,53.64615,55.424517,55.949563,55.059065,38.925085,46.181234,52.346087,51.264542,51.578039,53.969078,48.515595,46.810226,48.372736,48.278739,37.216451,20.318978,47.214114,44.4684,39.81011,41.953071,52.492722,57.891075,47.34449,53.683625,52.687131,56.924787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.543937,0.588229,0.60698,0.635841,0.551713,0.511183,0.617239,0.629511,0.585477,0.531786,0.617769,0.61432,0.61788,0.627722,0.57633,0.60095,0.539805,0.520206,0.559809,0.546302,0.523311,0.505539,0.621803,0.605569,0.590548,0.602568,0.553895,0.531619,0.564114,0.570896,0.639728,0.600725,0.561405,0.575151,0.567844,0.609191,0.531819,0.561267,0.5238,0.550444,0.557087,0.547263,0.593777,0.606139,0.601736,0.614607,0.601839,0.62819,0.556219,0.539005,0.519191,0.595282,0.617636,0.47587,0.601862,0.581656,0.408705,0.411128,0.633131,0.634668,0.597645,0.574879,0.608968,0.56334,0.603134,0.623687,0.62917,0.619695,0.437361,0.51889,0.588158,0.576222,0.579529,0.606394,0.545119,0.525958,0.543514,0.542458,0.418162,0.270992,0.530496,0.499645,0.447305,0.471383,0.589806,0.651006,0.532243,0.603851,0.592291,0.640573
